"e.val"	"lferr_gene"	"aferr_gene"
1.87e-17	"dnaN"	"[locus_tag=AFE_RS00005]"
0	"gyrB"	"[gene=gyrB]"
2.07e-15	"ylxH"	"[gene=minD]"
1.07e-109	"topA_1"	"[gene=topA]"
6.46e-14	"dprA"	"[gene=dprA]"
3.69e-34	"def_1"	"[gene=def]"
8.44e-63	"fmt"	"[locus_tag=AFE_RS00100]"
9.34e-96	"resE"	"[locus_tag=AFE_RS00115]"
1.46e-123	"zraR_1"	"[locus_tag=AFE_RS00120]"
1.83e-20	"zraS_2"	"[locus_tag=AFE_RS00125]"
1.33e-99	"zraR_1"	"[locus_tag=AFE_RS00130]"
2.58e-165	"bamB_1"	"[locus_tag=AFE_RS00135]"
4.36e-50	"mnmE"	"[gene=mnmE]"
1.79e-82	"yidC"	"[gene=yidC]"
0	NA	"[gene=ettA]"
1.68e-26	NA	"[gene=ettA]"
2.57e-25	"cmpR_1"	"[locus_tag=AFE_RS00175]"
4.83e-35	"emrK_2"	"[locus_tag=AFE_RS00180]"
1.79e-15	"oprM_2"	"[locus_tag=AFE_RS00185]"
2.45e-20	"emrB_1"	"[locus_tag=AFE_RS00190]"
2.5e-96	"modA_1"	"[locus_tag=AFE_RS00205]"
2.16e-17	"resA_2"	"[locus_tag=AFE_RS00225]"
3.67e-94	"modA_1"	"[locus_tag=AFE_RS00235]"
5.31e-24	NA	"[locus_tag=AFE_RS00260]"
0	"aspS"	"[gene=aspS]"
1e-50	"nadA"	"[gene=nadA]"
2.65e-09	"plsC"	"[locus_tag=AFE_RS00280]"
1.18e-86	"yebC"	"[locus_tag=AFE_RS00285]"
3.68e-12	"ruvC"	"[gene=ruvC]"
3.94e-06	"ruvA"	"[gene=ruvA]"
6.35e-103	"ruvB"	"[gene=ruvB]"
1.64e-36	"exbB_1"	"[gene=tolQ]"
4.32e-25	"exbD_1"	"[gene=tolR]"
2.7e-45	"tolB_1"	"[gene=tolB]"
4.6e-51	"queC"	"[gene=queC]"
1.41e-29	"queE"	"[gene=queE]"
5.93e-11	"cpoB"	"[gene=ybgF]"
1.33e-20	"pal_2"	"[gene=pal]"
6.99e-76	"gumD"	"[locus_tag=AFE_RS00355]"
8.72e-09	"tam_2"	"[locus_tag=AFE_RS00375]"
1.41e-16	"glfT1"	"[locus_tag=AFE_RS00380]"
5.36e-15	"bshA"	"[locus_tag=AFE_RS00385]"
7.42e-24	"mfpsA"	"[locus_tag=AFE_RS00395]"
3.46e-22	NA	"[locus_tag=AFE_RS00405]"
1.27e-11	"vapC"	"[locus_tag=AFE_RS00425]"
2.01e-14	"higB_1"	"[locus_tag=AFE_RS00435]"
1.01e-18	"ybaQ_2"	"[locus_tag=AFE_RS00440]"
7.97e-25	"fic"	"[locus_tag=AFE_RS00450]"
5.83e-08	NA	"[locus_tag=AFE_RS00455]"
1.13e-07	NA	"[locus_tag=AFE_RS00475]"
7.45e-60	"yjlD"	"[locus_tag=AFE_RS00480]"
1.69e-45	"yknY"	"[locus_tag=AFE_RS00495]"
2.12e-06	"lolC"	"[locus_tag=AFE_RS00500]"
4.36e-14	"resE"	"[locus_tag=AFE_RS00515]"
8.4e-43	"phoP_1"	"[locus_tag=AFE_RS00520]"
2.06e-85	"oprM_2"	"[locus_tag=AFE_RS00525]"
6.77e-30	"mdtA"	"[locus_tag=AFE_RS00530]"
5.88e-17	"mdtB_2"	"[locus_tag=AFE_RS00535]"
7.9e-34	"esiB_1"	"[locus_tag=AFE_RS00560]"
5.3e-24	"esiB_1"	"[locus_tag=AFE_RS00560]"
2.75e-19	"esiB_1"	"[locus_tag=AFE_RS00560]"
3.55e-17	"esiB_1"	"[locus_tag=AFE_RS00560]"
1.43e-15	"esiB_1"	"[locus_tag=AFE_RS00560]"
1.15e-06	"crp"	"[locus_tag=AFE_RS00570]"
4.56e-23	NA	"[locus_tag=AFE_RS15420]"
6.35e-07	"eryG"	"[gene=arsM]"
3.68e-47	"tsaD_1"	"[gene=tsaD]"
4.93e-06	"lapB_2"	"[locus_tag=AFE_RS00585]"
3.3e-37	"plsY"	"[gene=plsY]"
9.94e-06	"folB"	"[gene=folB]"
8.39e-76	"rimO"	"[gene=rimO]"
2.46e-23	"fabG_2"	"[locus_tag=AFE_RS00610]"
4.08e-25	"truB"	"[locus_tag=AFE_RS00615]"
1.43e-141	"hemN_1"	"[gene=hemN]"
1.1e-10	"cmpR_2"	"[locus_tag=AFE_RS00630]"
9.97e-36	"rfaF_2"	"[gene=waaF]"
2.38e-45	"dld"	"[locus_tag=AFE_RS00650]"
6.01e-43	"gmhA"	"[gene=rfaE2]"
1.46e-54	"rsmI"	"[gene=rsmI]"
6.19e-07	"moeZ_1"	"[locus_tag=AFE_RS00695]"
3.58e-15	NA	"[locus_tag=AFE_RS00705]"
9.88e-08	"cobC"	"[locus_tag=AFE_RS00715]"
3.74e-06	"speE"	"[gene=speE]"
1.16e-41	"speH"	"[gene=speD]"
9.37e-55	"ABC transporter ATP-binding protein"	"[locus_tag=AFE_RS00730]"
8.09e-53	"mlaE_3"	"[gene=mlaE]"
1.26e-13	NA	"[gene=mlaD]"
8.34e-47	"drrA"	"[locus_tag=AFE_RS00755]"
1.04e-60	"pdxA2"	"[gene=pdxA]"
6.37e-24	"MA20_20605"	"[locus_tag=AFE_RS00770]"
4.17e-24	"rsmA"	"[gene=rsmA]"
6.28e-122	"argS"	"[locus_tag=AFE_RS00790]"
8.69e-34	"emrB_2"	"[locus_tag=AFE_RS00795]"
8.47e-26	"cmpR_1"	"[locus_tag=AFE_RS00800]"
4.3e-28	"prmC"	"[gene=prmB]"
4.52e-26	"xthA"	"[gene=xth]"
5.95e-92	"xthA"	"[gene=xth]"
5.42e-34	"hemH"	"[locus_tag=AFE_RS00835]"
8.41e-45	"anmK"	"[locus_tag=AFE_RS00845]"
1.22e-39	"aroE"	"[gene=aroE]"
8.91e-121	"epsE_2"	"[gene=pilB]"
6.61e-21	"zraS_3"	"[locus_tag=AFE_RS00860]"
7.66e-92	"zraR_9"	"[locus_tag=AFE_RS00865]"
5.67e-25	"pppA"	"[locus_tag=AFE_RS00870]"
3.41e-36	"coaE"	"[locus_tag=AFE_RS00875]"
6.37e-54	"fbp"	"[locus_tag=AFE_RS00885]"
5.39e-09	"mltC"	"[locus_tag=AFE_RS00895]"
1.48e-08	"zraR_3"	"[locus_tag=AFE_RS00900]"
2.1e-19	"prmA"	"[gene=prmA]"
4.64e-145	"accC_2"	"[gene=accC]"
4.19e-28	"accB"	"[locus_tag=AFE_RS00920]"
7.54e-48	"aroQ"	"[gene=aroQ]"
8.28e-08	"desA2"	"[locus_tag=AFE_RS00935]"
5.57e-87	"ftsZ"	"[gene=ftsZ]"
1.14e-59	"ftsA"	"[gene=ftsA]"
8.84e-59	"ddl"	"[locus_tag=AFE_RS00955]"
1.56e-53	"murB"	"[gene=murB]"
3.71e-133	"murC"	"[locus_tag=AFE_RS00965]"
1.17e-39	"murG"	"[gene=murG]"
4.06e-51	"ftsW"	"[gene=ftsW]"
3.49e-60	"murD"	"[gene=murD]"
7.78e-118	"mraY"	"[locus_tag=AFE_RS00985]"
2.55e-44	"murF"	"[locus_tag=AFE_RS00990]"
2.1e-77	"murE"	"[locus_tag=AFE_RS00995]"
1.88e-71	NA	"[locus_tag=AFE_RS01000]"
2.1e-39	"rsmH"	"[gene=rsmH]"
1.66e-28	"mraZ"	"[gene=mraZ]"
1.04e-08	"cca"	"[locus_tag=AFE_RS01020]"
1.64e-41	"lcfB"	"[locus_tag=AFE_RS01025]"
6.13e-62	"lpxC"	"[locus_tag=AFE_RS01035]"
0	"secA"	"[gene=secA]"
5.11e-84	"argJ"	"[gene=argJ]"
1.99e-12	"mutT2"	"[locus_tag=AFE_RS01055]"
1.34e-08	"ppm1"	"[locus_tag=AFE_RS01060]"
6.98e-32	"icaB_2"	"[locus_tag=AFE_RS01065]"
3.84e-13	"epsD"	"[locus_tag=AFE_RS01070]"
2.03e-08	"epsE_1"	"[locus_tag=AFE_RS01085]"
2.78e-34	NA	"[locus_tag=AFE_RS01090]"
1.75e-24	"rfaC_2"	"[gene=waaC]"
4.84e-50	"waaA"	"[locus_tag=AFE_RS01105]"
5.21e-28	"lpxL"	"[locus_tag=AFE_RS01110]"
8.07e-19	"aspB"	"[locus_tag=AFE_RS01115]"
5.22e-61	"bioF"	"[gene=bioF]"
5.86e-10	"eryG"	"[gene=bioC]"
3.16e-13	"bioD1"	"[gene=bioD]"
4.95e-21	"htpX"	"[gene=htpX]"
8e-26	"mphP"	"[locus_tag=AFE_RS01180]"
3.42e-11	"TetR/AcrR family transcriptional regulator"	"[locus_tag=AFE_RS01200]"
3.89e-94	"argB"	"[gene=argB]"
2.52e-34	"emrK_2"	"[locus_tag=AFE_RS01210]"
4.37e-62	"bioB"	"[gene=bioB]"
1.77e-20	"yggT"	"[locus_tag=AFE_RS01230]"
8.99e-21	"proC"	"[locus_tag=AFE_RS01235]"
3.59e-16	"yggS"	"[locus_tag=AFE_RS01240]"
2.21e-51	"pilT"	"[locus_tag=AFE_RS01245]"
1.03e-32	"pilT"	"[locus_tag=AFE_RS01250]"
3.4e-14	"hpnI"	"[locus_tag=AFE_RS01255]"
1.59e-144	"sqr"	"[locus_tag=AFE_RS01260]"
1.52e-07	"gloC"	"[gene=sdo]"
3.4e-07	"crp"	"[locus_tag=AFE_RS01275]"
1.43e-60	"purE"	"[gene=purE]"
1.11e-109	"purK"	"[locus_tag=AFE_RS01290]"
6.47e-06	"rgtA"	"[locus_tag=AFE_RS01305]"
1.42e-38	"smpB"	"[gene=smpB]"
1.5e-26	"fur"	"[gene=fur]"
3.28e-72	"proB"	"[locus_tag=AFE_RS01335]"
4.84e-79	"obg"	"[gene=obgE]"
1.68e-36	"rpmA"	"[gene=rpmA]"
2.81e-09	"rplU"	"[gene=rplU]"
5.93e-21	"bicA"	"[locus_tag=AFE_RS01355]"
3.84e-65	"ubiE_2"	"[gene=ubiE]"
2.79e-170	"glyA"	"[locus_tag=AFE_RS01395]"
6.8e-51	"nrdR"	"[gene=nrdR]"
6.82e-70	"ribD"	"[gene=ribD]"
1.52e-44	"ribE"	"[locus_tag=AFE_RS01410]"
6.09e-98	"ribBA"	"[gene=ribB]"
3.98e-33	"ribH"	"[locus_tag=AFE_RS01420]"
4.26e-11	"nusB"	"[gene=nusB]"
2.83e-21	"esiB_1"	"[locus_tag=AFE_RS01435]"
3e-15	"esiB_1"	"[locus_tag=AFE_RS01435]"
3.42e-15	"esiB_1"	"[locus_tag=AFE_RS01435]"
1.29e-10	"esiB_1"	"[locus_tag=AFE_RS01435]"
8.39e-10	"esiB_1"	"[locus_tag=AFE_RS01435]"
4.7e-81	"ubiB"	"[gene=ubiB]"
2.26e-15	"yiaD"	"[locus_tag=AFE_RS01450]"
0	"tufA_2"	"[gene=tuf]"
8.32e-55	"nusG"	"[gene=nusG]"
4.43e-61	"rplK"	"[gene=rplK]"
1.05e-81	"rplA"	"[gene=rplA]"
9.44e-25	"rplJ"	"[gene=rplJ]"
9.33e-35	"rplL"	"[gene=rplL]"
0	"rpoB"	"[gene=rpoB]"
2.28e-66	"rpoB"	"[gene=rpoB]"
0	"rpoC"	"[gene=rpoC]"
5.92e-66	"rpoC"	"[gene=rpoC]"
2.33e-70	"rpsL"	"[gene=rpsL]"
3.26e-65	"rpsG"	"[gene=rpsG]"
0	"fusA"	"[gene=fusA]"
0	"tufA_2"	"[gene=tuf]"
4.96e-52	"rpsJ"	"[gene=rpsJ]"
5.72e-52	"rplC"	"[gene=rplC]"
8.59e-29	"rplD"	"[gene=rplD]"
6.97e-15	"rplW"	"[gene=rplW]"
1.48e-104	"rplB"	"[gene=rplB]"
2.25e-39	"rpsS"	"[gene=rpsS]"
1.22e-20	"rplV"	"[gene=rplV]"
5.96e-98	"rpsC"	"[gene=rpsC]"
9.54e-76	"rplE"	"[gene=rplE]"
1.22e-28	"rpsH"	"[gene=rpsH]"
7.47e-44	"rplF"	"[gene=rplF]"
3.72e-26	"rplR"	"[gene=rplR]"
1.94e-43	"rpsE"	"[gene=rpsE]"
2.67e-10	"rplO"	"[gene=rplO]"
1.19e-168	"secY"	"[gene=secY]"
6.05e-61	"adk"	"[locus_tag=AFE_RS01645]"
4.52e-35	"infA"	"[gene=infA]"
3.34e-45	"rpsM"	"[gene=rpsM]"
1.01e-78	"rpsD"	"[gene=rpsD]"
4.82e-82	"rpoA"	"[gene=rpoA]"
7.35e-34	"rplQ"	"[gene=rplQ]"
5.61e-54	"dut"	"[gene=dut]"
7.59e-82	"coaBC"	"[gene=coaBC]"
8.89e-48	"radC"	"[gene=radC]"
7.48e-20	"hpt"	"[locus_tag=AFE_RS01720]"
1.17e-32	"mtnP"	"[locus_tag=AFE_RS01725]"
9.96e-57	"merA_2"	"[gene=gorA]"
0	"mfd"	"[gene=mfd]"
8.13e-26	"ispDF"	"[locus_tag=AFE_RS01750]"
1.35e-44	"ispDF"	"[locus_tag=AFE_RS01755]"
2.43e-25	"zntR"	"[locus_tag=AFE_RS01765]"
2.81e-103	"trxB"	"[gene=trxB]"
5.51e-08	"ftsK"	"[locus_tag=AFE_RS15925]"
1.89e-142	"ftsK"	"[locus_tag=AFE_RS15195]"
5.77e-71	"putative AAA domain-containing protein"	"[locus_tag=AFE_RS01795]"
1.68e-135	"serS"	"[gene=serS]"
5.05e-98	"nusA"	"[gene=nusA]"
0	"infB"	"[gene=infB]"
2.55e-07	"rbfA"	"[locus_tag=AFE_RS01860]"
5.59e-55	"truB"	"[gene=truB]"
2.99e-26	"rpsO"	"[gene=rpsO]"
0	"pnp"	"[gene=pnp]"
7.51e-56	"pqqL"	"[locus_tag=AFE_RS01880]"
5.58e-08	"gloC"	"[gene=gloB]"
7.08e-15	"DUF3820 family protein"	"[gene=dnaQ]"
1.71e-13	"gloA"	"[gene=gloA]"
4.7e-162	"argG"	"[locus_tag=AFE_RS01920]"
6.61e-103	"argF"	"[gene=argF]"
4.87e-91	"argD"	"[locus_tag=AFE_RS01930]"
2.76e-163	"lysC"	"[locus_tag=AFE_RS01935]"
1.47e-06	NA	"[locus_tag=AFE_RS01940]"
2.82e-09	"esiB_1"	"[locus_tag=AFE_RS01945]"
6.95e-08	"esiB_1"	"[locus_tag=AFE_RS01945]"
3.58e-07	"esiB_1"	"[locus_tag=AFE_RS01945]"
9.46e-23	NA	"[locus_tag=AFE_RS01955]"
7.11e-08	NA	"[locus_tag=AFE_RS01960]"
2.85e-06	"xcpT"	"[locus_tag=AFE_RS01965]"
2.96e-87	"tal"	"[gene=tal]"
7.91e-65	"fabI"	"[locus_tag=AFE_RS01980]"
7.3e-34	"TPA: LysM peptidoglycan-binding domain-containing protein"	"[locus_tag=AFE_RS01985]"
3.22e-11	"TPA: LysM peptidoglycan-binding domain-containing protein"	"[locus_tag=AFE_RS01985]"
3.12e-10	"TPA: LysM peptidoglycan-binding domain-containing protein"	"[locus_tag=AFE_RS01985]"
4.08e-06	"TPA: LysM peptidoglycan-binding domain-containing protein"	"[locus_tag=AFE_RS01985]"
1.61e-157	"gltX"	"[gene=gltX]"
0	"dmdA"	"[locus_tag=AFE_RS01995]"
1.75e-56	"icd_1"	"[gene=icd]"
4.28e-130	"sucC_2"	"[gene=sucC]"
5.58e-124	"sucD_2"	"[gene=sucD]"
3.36e-166	"nadE"	"[locus_tag=AFE_RS02020]"
2.72e-47	"glnB_1"	"[locus_tag=AFE_RS02025]"
1.68e-17	"bamD_2"	"[locus_tag=AFE_RS02030]"
9.72e-71	"rluD"	"[gene=rluD]"
3.51e-19	"yfiH"	"[gene=pgeF]"
1.68e-51	"mtnD"	"[locus_tag=AFE_RS02045]"
1.48e-143	"mtnW"	"[locus_tag=AFE_RS02050]"
1.25e-49	"mtnX"	"[locus_tag=AFE_RS02055]"
7.35e-55	"mtnB"	"[gene=mtnB]"
1.41e-27	"def_1"	"[gene=def]"
1.37e-11	"yhdG_1"	"[locus_tag=AFE_RS02075]"
2.74e-113	"rffG"	"[gene=rfbB]"
6.89e-35	"rmlD"	"[gene=rfbD]"
6.39e-101	"gtaB_1"	"[gene=galU]"
1.19e-16	NA	"[locus_tag=AFE_RS02105]"
6.6e-106	"zraR_1"	"[locus_tag=AFE_RS02110]"
3.38e-36	"phoR_2"	"[locus_tag=AFE_RS02120]"
5.03e-69	"recN"	"[gene=recN]"
2.38e-53	"nadK"	"[locus_tag=AFE_RS02130]"
4.55e-12	"coaX"	"[locus_tag=AFE_RS02135]"
2.37e-115	"proA"	"[locus_tag=AFE_RS02145]"
2.92e-14	NA	"[locus_tag=AFE_RS02150]"
0	"leuS"	"[locus_tag=AFE_RS02165]"
1.49e-53	"yceI"	"[locus_tag=AFE_RS02175]"
2.88e-15	"mutM"	"[locus_tag=AFE_RS02185]"
4.47e-30	"fieF"	"[locus_tag=AFE_RS02195]"
5.05e-180	"glnA"	"[gene=glnA]"
1.1e-67	"surE"	"[gene=surE]"
2.62e-66	"sigA"	"[gene=rpoS]"
6.42e-133	"alaC_1"	"[gene=alaC]"
1.34e-127	"hom"	"[locus_tag=AFE_RS02235]"
4.4e-128	"thrC_2"	"[locus_tag=AFE_RS02240]"
7.69e-20	"recJ"	"[locus_tag=AFE_RS02250]"
6.1e-10	NA	"[locus_tag=AFE_RS02260]"
2.92e-109	"prfB"	"[gene=prfB]"
1.18e-129	"lysS"	"[gene=lysS]"
1.45e-104	"lolC"	"[locus_tag=AFE_RS02275]"
1.06e-65	"lolD"	"[locus_tag=AFE_RS02280]"
3.97e-11	NA	"[locus_tag=AFE_RS02290]"
3e-23	"exbB_1"	"[locus_tag=AFE_RS02295]"
