"e.val"	"lferr_gene"	"aferr_gene"
8.08e-17	"exbD_1"	"[locus_tag=AFE_RS02300]"
1.54e-31	NA	"[locus_tag=AFE_RS02305]"
6.72e-20	"lpxK"	"[gene=lpxK]"
5.41e-17	"ycaR"	"[locus_tag=AFE_RS02320]"
5.19e-26	"kdsB"	"[gene=kdsB]"
3.55e-39	"ppa"	"[gene=ppa]"
1.29e-19	"gamma carbonic anhydrase family protein"	"[locus_tag=AFE_RS02350]"
5.13e-44	"yhdN"	"[locus_tag=AFE_RS02355]"
8.94e-14	"xerD_3"	"[locus_tag=AFE_RS02390]"
4.73e-07	"xerD_3"	"[locus_tag=AFE_RS02395]"
1.08e-25	"xerD_3"	"[locus_tag=AFE_RS02400]"
0	"clpC"	"[gene=clpA]"
7.93e-09	"prsA"	"[locus_tag=AFE_RS02455]"
6.39e-92	"ctpA"	"[locus_tag=AFE_RS02465]"
1.27e-12	"mepM_3"	"[locus_tag=AFE_RS02470]"
3.29e-15	"glgP"	"[locus_tag=AFE_RS02480]"
1.12e-10	"moeZ_1"	"[locus_tag=AFE_RS02490]"
6.67e-09	"ydjH"	"[locus_tag=AFE_RS02495]"
6.81e-160	"metK"	"[locus_tag=AFE_RS02505]"
4.26e-87	"ahcY"	"[locus_tag=AFE_RS02510]"
6.57e-63	"sat"	"[gene=sat]"
0	"groL"	"[gene=groL]"
2.76e-23	"groS1"	"[gene=groES]"
5.69e-122	"ilvE_1"	"[locus_tag=AFE_RS02570]"
3.96e-18	"ramA"	"[locus_tag=AFE_RS02590]"
2.71e-15	"msbA"	"[locus_tag=AFE_RS02595]"
5.05e-23	"lspA"	"[locus_tag=AFE_RS02610]"
0	"ileS"	"[gene=ileS]"
1.27e-46	"ribF"	"[locus_tag=AFE_RS02620]"
6.08e-82	"murJ"	"[gene=murJ]"
1.63e-21	"yicC"	"[locus_tag=AFE_RS02640]"
4.53e-57	"gmk"	"[gene=gmk]"
4.33e-07	"rpoZ"	"[gene=rpoZ]"
0	"relA"	"[locus_tag=AFE_RS02655]"
1.86e-27	"yabJ"	"[locus_tag=AFE_RS02660]"
3.25e-123	"recG"	"[gene=recG]"
5.57e-41	"hemY_2"	"[gene=hemG]"
2.81e-20	"tolC_3"	"[locus_tag=AFE_RS02705]"
1.43e-67	"trpE"	"[gene=pabB]"
1.15e-35	"xerC_2"	"[locus_tag=AFE_RS15480]"
1.14e-08	"MBL fold metallo-hydrolase"	"[locus_tag=AFE_RS02760]"
3.19e-97	"rhlE"	"[locus_tag=AFE_RS02765]"
3.78e-24	"cspLA"	"[locus_tag=AFE_RS02770]"
5.07e-105	"priA_2"	"[locus_tag=AFE_RS02775]"
9.88e-39	"ubiA"	"[gene=ubiA]"
3.82e-115	"miaB"	"[gene=miaB]"
3.68e-100	"phoH"	"[locus_tag=AFE_RS02805]"
1.05e-11	"ybeY"	"[gene=ybeY]"
8.12e-39	"corC"	"[locus_tag=AFE_RS02815]"
3e-34	"lnt"	"[gene=lnt]"
6.3e-105	"pmbA"	"[gene=pmbA]"
1.29e-19	"oppF"	"[locus_tag=AFE_RS02835]"
1.61e-132	"wbgU_1"	"[locus_tag=AFE_RS02860]"
4.04e-06	NA	"[locus_tag=AFE_RS02885]"
1.15e-16	"epsD"	"[locus_tag=AFE_RS02890]"
1.8e-21	"bshA"	"[locus_tag=AFE_RS02895]"
6.01e-96	"msbA"	"[locus_tag=AFE_RS02900]"
1.75e-105	"rkpK"	"[locus_tag=AFE_RS02905]"
9.5e-23	"gpmA"	"[locus_tag=AFE_RS02915]"
6.54e-15	"eryG"	"[locus_tag=AFE_RS02930]"
0	"leuC"	"[gene=leuC]"
9.5e-87	"leuD1"	"[gene=leuD]"
5.81e-06	"ubiA"	"[locus_tag=AFE_RS02990]"
4.87e-70	"yajR"	"[locus_tag=AFE_RS02995]"
3.17e-68	"uppP"	"[locus_tag=AFE_RS03000]"
2.99e-36	"greA"	"[gene=greA]"
0	"carB"	"[gene=carB]"
1.09e-94	"carA"	"[gene=carA]"
2.71e-13	NA	"[gene=thiS]"
1.02e-120	"thiG"	"[locus_tag=AFE_RS03030]"
5.88e-40	"murC"	"[gene=mpl]"
9.16e-51	"ABC transporter ATP-binding protein"	"[locus_tag=AFE_RS03050]"
1.01e-30	"mlaE_3"	"[locus_tag=AFE_RS03055]"
3.86e-67	"moeZ_3"	"[locus_tag=AFE_RS03075]"
2.98e-33	"attH"	"[locus_tag=AFE_RS03080]"
5.09e-39	"ABC transporter permeas"	"[locus_tag=AFE_RS03085]"
9.75e-52	"lolD-2"	"[locus_tag=AFE_RS03090]"
1.99e-29	"trxA_1"	"[gene=trxA]"
0	"rho"	"[gene=rho]"
1.36e-23	"rpmE"	"[gene=rpmE]"
5.92e-33	"ydiK"	"[locus_tag=AFE_RS03120]"
0	"ilvD_2"	"[gene=ilvD]"
7.17e-136	"argA"	"[gene=argA]"
7.46e-27	"MA20_41470"	"[locus_tag=AFE_RS03155]"
1.9e-57	"suhB"	"[locus_tag=AFE_RS03160]"
3.44e-79	"cysE"	"[gene=cysE]"
2.13e-13	"rrf2"	"[locus_tag=AFE_RS03175]"
1.62e-163	"iscS_1"	"[locus_tag=AFE_RS03180]"
6.17e-70	"iscU"	"[gene=iscU]"
2.2e-23	"iscA"	"[gene=iscA]"
1.5e-14	"hscB"	"[gene=hscB]"
5.95e-168	"dnaK_1"	"[gene=hscA]"
6.52e-23	"fdx_1"	"[gene=fdx]"
3.13e-21	"iscX"	"[gene=iscX]"
1.18e-50	"mnmA"	"[gene=mnmA]"
5.76e-87	"rssA"	"[locus_tag=AFE_RS03220]"
2.24e-18	NA	"[locus_tag=AFE_RS03230]"
8.93e-69	"zraR_4"	"[locus_tag=AFE_RS03280]"
4.95e-22	"adh"	"[locus_tag=AFE_RS03295]"
3.17e-18	"cmpR_1"	"[locus_tag=AFE_RS03305]"
2.52e-75	"glrR_1"	"[locus_tag=AFE_RS03310]"
4.55e-06	"nasE"	"[locus_tag=AFE_RS03360]"
1.43e-06	"PE-PGRS family protein PE_PGRS18"	"[locus_tag=AFE_RS03365]"
1.44e-07	"acyP"	"[gene=hypF]"
6.27e-33	"gmhA"	"[locus_tag=AFE_RS03380]"
8.96e-12	"thiO"	"[locus_tag=AFE_RS03410]"
3.21e-08	"plsC"	"[locus_tag=AFE_RS03445]"
1.38e-112	"hemE"	"[locus_tag=AFE_RS03450]"
1.22e-57	"hndC_3"	"[locus_tag=AFE_RS03455]"
4.04e-152	"gltS"	"[gene=gltB]"
1.42e-128	"thyX"	"[gene=thyX]"
4.85e-60	"aroB_2"	"[gene=aroB]"
2.8e-27	"aroL"	"[locus_tag=AFE_RS03480]"
3.92e-34	"xcpQ_1"	"[locus_tag=AFE_RS03485]"
5.09e-12	NA	"[locus_tag=AFE_RS03515]"
1.04e-16	"mutS"	"[locus_tag=AFE_RS03525]"
0	"ilvB"	"[gene=ilvB]"
3.88e-45	"ilvB"	"[gene=ilvN]"
1.2e-176	"ilvC"	"[gene=ilvC]"
4.93e-58	"psd"	"[locus_tag=AFE_RS03545]"
7.89e-48	"pssA"	"[gene=pssA]"
1.51e-22	"queF"	"[gene=queF]"
3.19e-07	"dosP"	"[locus_tag=AFE_RS03575]"
3.21e-10	"atpC"	"[gene=atpC]"
8.43e-11	NA	"[locus_tag=AFE_RS03600]"
2.69e-12	"cmpR_1"	"[locus_tag=AFE_RS03605]"
2.81e-09	"fecA_1"	"[locus_tag=AFE_RS03610]"
2.37e-23	"exbB_2"	"[locus_tag=AFE_RS03620]"
2.35e-22	NA	"[locus_tag=AFE_RS03625]"
1.24e-59	"gatA"	"[locus_tag=AFE_RS03690]"
1.72e-13	NA	"[locus_tag=AFE_RS03720]"
2.72e-09	"plsC"	"[locus_tag=AFE_RS03730]"
3.87e-07	"ppm1"	"[locus_tag=AFE_RS03735]"
8.02e-48	"fabG_2"	"[gene=fabG]"
1.69e-36	"fabF"	"[locus_tag=AFE_RS03760]"
1.65e-09	"fabZ"	"[locus_tag=AFE_RS16490]"
2.89e-98	"yajR"	"[locus_tag=AFE_RS03835]"
3.73e-17	"eriC"	"[locus_tag=AFE_RS03840]"
6.29e-13	"eriC"	"[locus_tag=AFE_RS03845]"
2.98e-28	"cmpR_1"	"[locus_tag=AFE_RS03850]"
1.3e-38	"silP"	"[locus_tag=AFE_RS03855]"
2.25e-25	"cpdA_3"	"[locus_tag=AFE_RS03860]"
1.08e-25	"xerD_3"	"[locus_tag=AFE_RS03905]"
4.73e-07	"xerD_3"	"[locus_tag=AFE_RS03910]"
8.94e-14	"xerD_3"	"[locus_tag=AFE_RS03915]"
1.48e-09	NA	"[locus_tag=AFE_RS03945]"
7.77e-143	"uvrB_2"	"[gene=uvrB]"
1.52e-143	"adhc1"	"[locus_tag=AFE_RS03960]"
0	"pyrG"	"[locus_tag=AFE_RS03965]"
1.03e-104	"kdsA"	"[gene=kdsA]"
2.31e-180	"eno"	"[gene=eno]"
7.48e-42	"efp"	"[gene=efp]"
4.78e-15	"Gamma-butyrobetaine dioxygenase"	"[locus_tag=AFE_RS03990]"
1.3e-106	"uvrC"	"[gene=uvrC]"
3.36e-19	"pgsA_2"	"[gene=pgsA]"
6e-09	"crp"	"[locus_tag=AFE_RS04015]"
6.5e-18	"yeaO"	"[locus_tag=AFE_RS04020]"
9.71e-13	"nasD"	"[locus_tag=AFE_RS04025]"
3e-18	"mphP"	"[locus_tag=AFE_RS04030]"
3.78e-55	NA	"[locus_tag=AFE_RS04035]"
1.27e-37	"emrK_2"	"[locus_tag=AFE_RS04040]"
3.31e-34	"oprM_2"	"[locus_tag=AFE_RS04045]"
6.83e-37	"emrB_2"	"[locus_tag=AFE_RS04050]"
1.62e-23	"cmpR_1"	"[locus_tag=AFE_RS04055]"
1.51e-13	"hspA_2"	"[locus_tag=AFE_RS04090]"
0	"lon"	"[gene=lon]"
5.62e-46	"phzF"	"[locus_tag=AFE_RS15515]"
1.89e-13	"istB3"	"[locus_tag=AFE_RS15960]"
3.1e-20	NA	"[locus_tag=AFE_RS04140]"
5.71e-18	NA	"[locus_tag=AFE_RS04140]"
3.31e-27	"xerD_2"	"[locus_tag=AFE_RS15220]"
3.33e-72	"rlmI"	"[locus_tag=AFE_RS04185]"
2.17e-101	"mtnA"	"[gene=mtnA]"
0	"gyrA"	"[gene=gyrA]"
5.38e-178	"serA"	"[locus_tag=AFE_RS04205]"
9.51e-98	"pheA"	"[gene=pheA]"
2.15e-42	"hisC"	"[locus_tag=AFE_RS04215]"
9.43e-133	"aroF"	"[gene=aroF]"
1.99e-31	"tyrA"	"[locus_tag=AFE_RS04225]"
5.52e-115	"aroA1"	"[gene=aroA]"
3.7e-43	"cmk"	"[locus_tag=AFE_RS04235]"
1.19e-153	"rpsA"	"[gene=rpsA]"
1.86e-16	"ihfB"	"[locus_tag=AFE_RS04245]"
1.97e-06	"bepA_2"	"[locus_tag=AFE_RS04250]"
8.66e-40	"pyrF"	"[gene=pyrF]"
4.71e-102	"clpP"	"[gene=clpP]"
0	"clpX"	"[gene=clpX]"
0	"lon"	"[gene=lon]"
3.11e-26	"hup_2"	"[locus_tag=AFE_RS04285]"
2.02e-14	NA	"[locus_tag=AFE_RS04300]"
4.61e-22	"bcrC_2"	"[locus_tag=AFE_RS04305]"
3.65e-21	NA	"[locus_tag=AFE_RS04310]"
3.21e-35	"emrB_1"	"[locus_tag=AFE_RS04325]"
4.3e-72	"map"	"[gene=map]"
1.52e-35	"sfsA"	"[gene=sfsA]"
5.88e-34	"gltX"	"[gene=gluQ]"
7.56e-12	"thiL"	"[gene=thiL]"
6.2e-13	"pgpA"	"[locus_tag=AFE_RS04360]"
7.44e-167	"recA"	"[gene=recA]"
0	"alaS"	"[gene=alaS]"
3.68e-08	"putative oxidoreductase FAD/NAD(P)-binding protein"	"[locus_tag=AFE_RS04405]"
1.55e-07	"slt"	"[locus_tag=AFE_RS04415]"
9.06e-94	"rapA_1"	"[locus_tag=AFE_RS04420]"
7.59e-13	"glmM"	"[locus_tag=AFE_RS04425]"
3.06e-116	"ABC transporter ATPase"	"[locus_tag=AFE_RS04435]"
0	"thiC"	"[gene=thiC]"
3.81e-12	"safD"	"[locus_tag=AFE_RS04455]"
1.56e-101	"cydB"	"[gene=cydB]"
0	"cydA"	"[locus_tag=AFE_RS04470]"
5.87e-124	"zraR_4"	"[locus_tag=AFE_RS04480]"
2.56e-27	"estB_2"	"[locus_tag=AFE_RS04485]"
1.86e-38	"merA_1"	"[locus_tag=AFE_RS04490]"
1.84e-09	"bcsA_1"	"[gene=mdoH]"
1.74e-28	"nueM"	"[locus_tag=AFE_RS04510]"
5.66e-65	"epsF"	"[locus_tag=AFE_RS04555]"
5.22e-11	"sppA_1"	"[gene=sohB]"
1.32e-15	"moaE1"	"[locus_tag=AFE_RS04570]"
1.87e-44	"yajQ"	"[locus_tag=AFE_RS04575]"
5.62e-23	"gcvT_1"	"[gene=gcvT]"
1.33e-27	"gcvH"	"[gene=gcvH]"
1.04e-74	"gcvPA"	"[gene=gcvPA]"
1.4e-145	"gcvPB"	"[gene=gcvPB]"
8.04e-97	"msbA"	"[locus_tag=AFE_RS04605]"
3.7e-95	"tsaA"	"[locus_tag=AFE_RS04615]"
1.47e-12	"ydiK"	"[locus_tag=AFE_RS04630]"
7.2e-30	"spoU"	"[gene=rlmB]"
4.59e-54	"tatD"	"[locus_tag=AFE_RS04650]"
8.28e-69	"MBL fold metallo hydrolase"	"[locus_tag=AFE_RS04655]"
4.51e-23	"xerC_1"	"[locus_tag=AFE_RS04665]"
2.05e-09	"prtR"	"[locus_tag=AFE_RS15225]"
7.34e-17	NA	"[locus_tag=AFE_RS04695]"
9.28e-07	"mltC"	"[locus_tag=AFE_RS15235]"
5.21e-67	"topA_1"	"[gene=topA]"
3.07e-20	"rssA"	"[locus_tag=AFE_RS15245]"
1.12e-09	NA	"[locus_tag=AFE_RS04840]"
3.64e-40	"recD"	"[locus_tag=AFE_RS04905]"
1.93e-134	"Z012_11195"	"[gene=tnpB]"
8.91e-18	"ihfA"	"[locus_tag=AFE_RS05010]"
1.44e-68	"epsE_2"	"[gene=tadA]"
3.09e-08	"traC"	"[gene=traC]"
4.12e-08	"spsB"	"[locus_tag=AFE_RS05120]"
4.36e-22	"htpX"	"[locus_tag=AFE_RS05240]"
5.25e-14	"pphA"	"[locus_tag=AFE_RS05245]"
2.4e-11	"ftsK"	"[locus_tag=AFE_RS15550]"
2.41e-58	"pcrA_1"	"[locus_tag=AFE_RS05360]"
2.56e-22	"xerD_3"	"[locus_tag=AFE_RS05400]"
1.77e-21	"MA20_20605"	"[locus_tag=AFE_RS05430]"
1.23e-06	"rnhA"	"[locus_tag=AFE_RS05675]"
3.62e-13	"glnR3"	"[locus_tag=AFE_RS05710]"
5.23e-09	"bepA_4"	"[locus_tag=AFE_RS05735]"
5.81e-06	"bepA_4"	"[locus_tag=AFE_RS05735]"
3.63e-134	"Z012_11195"	"[gene=tnpB]"
1.13e-21	NA	"[locus_tag=AFE_RS15300]"
1.57e-29	NA	"[locus_tag=AFE_RS05770]"
8.91e-11	NA	"[locus_tag=AFE_RS15305]"
2.34e-39	NA	"[locus_tag=AFE_RS15310]"
8.71e-06	"recF"	"[locus_tag=AFE_RS15320]"
4.28e-07	"yhaO"	"[locus_tag=AFE_RS05805]"
7.46e-09	"cph2"	"[locus_tag=AFE_RS05820]"
2.56e-15	"ycjD"	"[locus_tag=AFE_RS15325]"
2.45e-08	"virB4"	"[locus_tag=AFE_RS05855]"
2.56e-13	"hup_2"	"[locus_tag=AFE_RS05885]"
5.04e-23	"ssb_2"	"[locus_tag=AFE_RS05970]"
9.18e-06	"zraR_2"	"[locus_tag=AFE_RS06125]"
1.14e-16	"cmpR_1"	"[locus_tag=AFE_RS06130]"
6.6e-06	"guaB2"	"[locus_tag=AFE_RS06170]"
3.52e-89	NA	"[locus_tag=AFE_RS06255]"
6.68e-24	NA	"[locus_tag=AFE_RS06285]"
1.45e-11	"ptk"	"[locus_tag=AFE_RS06290]"
4.76e-89	"galE"	"[gene=galE]"
7.48e-158	"rkpK"	"[locus_tag=AFE_RS06305]"
9.7e-24	"tam_2"	"[locus_tag=AFE_RS15600]"
9.05e-12	"epsJ_1"	"[locus_tag=AFE_RS15355]"
2.76e-16	"bshA"	"[locus_tag=AFE_RS06330]"
9.49e-28	"bshA"	"[locus_tag=AFE_RS06340]"
9.8e-22	"kanE"	"[locus_tag=AFE_RS06350]"
3.87e-19	"bshA"	"[locus_tag=AFE_RS06355]"
2.98e-09	NA	"[locus_tag=AFE_RS06360]"
3.65e-106	NA	"[locus_tag=AFE_RS06365]"
1.4e-09	"fitA"	"[locus_tag=AFE_RS06385]"
3.39e-27	NA	"[locus_tag=AFE_RS06390]"
4.18e-121	NA	"[locus_tag=AFE_RS06410]"
3.59e-10	NA	"[locus_tag=AFE_RS06415]"
2.33e-70	"gumD"	"[gene=wbaP]"
2.74e-81	"rapA_1"	"[locus_tag=AFE_RS06440]"
9.16e-42	"Insertion sequence IS5376 putative ATP-binding protein"	"[locus_tag=AFE_RS06450]"
5.35e-76	NA	"[locus_tag=AFE_RS06455]"
2.12e-67	NA	"[locus_tag=AFE_RS15610]"
1.55e-58	"msbA"	"[gene=cydD]"
1.44e-57	"msbA"	"[gene=cydC]"
5.44e-08	"ygfZ"	"[locus_tag=AFE_RS06525]"
5.18e-101	"nadB"	"[gene=nadB]"
7.02e-13	"sigM"	"[gene=rpoE]"
3.76e-88	"degP"	"[locus_tag=AFE_RS06550]"
0	"lepA"	"[gene=lepA]"
8.34e-49	"spsB"	"[gene=lepB]"
4.77e-41	"rnc_1"	"[gene=rnc]"
