"e.val"	"lferr_gene"	"aferr_gene"
3.17e-27	"era_2"	"[gene=era]"
1.3e-59	"pdxJ"	"[gene=pdxJ]"
6.37e-23	"acpS"	"[gene=acpS]"
1.36e-150	"rkpK"	"[locus_tag=AFE_RS06595]"
4.48e-70	NA	"[gene=rfaE1]"
2.82e-12	"ttcA"	"[locus_tag=AFE_RS06605]"
1.58e-15	NA	"[locus_tag=AFE_RS06630]"
1.87e-08	NA	"[locus_tag=AFE_RS06635]"
1.4e-95	"lpxH"	"[locus_tag=AFE_RS06650]"
2.24e-17	"bshA"	"[locus_tag=AFE_RS06660]"
1.34e-19	"kanE"	"[locus_tag=AFE_RS06665]"
1.01e-22	"cc4_1"	"[locus_tag=AFE_RS06675]"
2.2e-09	"cc4_1"	"[locus_tag=AFE_RS06675]"
6.63e-48	"czcD"	"[locus_tag=AFE_RS06680]"
3.27e-14	"zntR"	"[locus_tag=AFE_RS06685]"
8.92e-110	"rhlE"	"[locus_tag=AFE_RS06690]"
1.61e-51	"phoP_1"	"[gene=phoB]"
1.36e-45	"phoR_1"	"[gene=phoR]"
6.6e-51	"pstS1_1"	"[gene=pstS]"
2.23e-56	"pstC"	"[gene=pstC]"
3.59e-25	"pstA"	"[gene=pstA]"
1.09e-105	"pstB3"	"[gene=pstB]"
1.65e-53	"phoU"	"[gene=phoU]"
2.49e-27	"gppA_1"	"[locus_tag=AFE_RS06730]"
2.33e-89	"rpsB"	"[gene=rpsB]"
1.91e-27	"tsf"	"[locus_tag=AFE_RS06745]"
1.68e-15	"tsf"	"[locus_tag=AFE_RS06745]"
2.71e-107	"pyrH"	"[locus_tag=AFE_RS06750]"
8.38e-48	"frr"	"[gene=frr]"
1.88e-75	"uppS"	"[locus_tag=AFE_RS06760]"
1.15e-16	"cdsA"	"[locus_tag=AFE_RS06765]"
9.49e-100	"dxr"	"[locus_tag=AFE_RS06770]"
5.62e-48	NA	"[gene=rseP]"
6.92e-46	NA	"[gene=rseP]"
6.12e-87	"bamA"	"[gene=bamA]"
1.26e-69	"lpxD"	"[gene=lpxD]"
1.29e-50	"fabZ"	"[gene=fabZ]"
2.86e-85	"lpxA_1"	"[gene=lpxA]"
1.35e-55	"Gfo/Idh/MocA family oxidoreductase"	"[locus_tag=AFE_RS06805]"
1.1e-83	"fdtB"	"[locus_tag=AFE_RS06810]"
1.52e-75	"lpxB"	"[gene=lpxB]"
8.37e-46	"rnhB"	"[locus_tag=AFE_RS06820]"
0	"dnaE"	"[gene=dnaE]"
1.67e-99	"accA"	"[locus_tag=AFE_RS06830]"
1.12e-18	"tilS"	"[gene=tilS]"
3.87e-51	"pyrC"	"[locus_tag=AFE_RS06840]"
1.66e-25	"dksA"	"[gene=dksA]"
9.37e-06	"gph_1"	"[locus_tag=AFE_RS06850]"
1.68e-09	"fur"	"[locus_tag=AFE_RS06855]"
1.51e-46	"bcp_1"	"[locus_tag=AFE_RS06860]"
3.15e-25	"phoH"	"[locus_tag=AFE_RS06865]"
7.86e-07	"lysA"	"[gene=speA]"
2.13e-27	"Ureidoglycolate lyase"	"[locus_tag=AFE_RS06880]"
4.4e-07	NA	"[locus_tag=AFE_RS06900]"
6.88e-07	NA	"[locus_tag=AFE_RS06910]"
2.46e-22	"exbB_2"	"[locus_tag=AFE_RS06940]"
1.04e-23	NA	"[locus_tag=AFE_RS06945]"
2.75e-26	"lptB"	"[locus_tag=AFE_RS06965]"
7.7e-09	"fecA_1"	"[locus_tag=AFE_RS06970]"
3.18e-11	"modA_2"	"[gene=modA]"
1.39e-15	"fieF"	"[locus_tag=AFE_RS06990]"
7.16e-26	NA	"[locus_tag=AFE_RS07025]"
2.58e-17	"nifW2"	"[locus_tag=AFE_RS07030]"
1.3e-75	"cysE"	"[gene=cysE]"
6.55e-72	"leuA_2"	"[gene=nifV]"
6.53e-100	"iscS_1"	"[gene=nifS]"
8.48e-37	"iscU"	"[gene=nifU]"
6.11e-27	"erpA_2"	"[locus_tag=AFE_RS07055]"
1.38e-41	"fdxB"	"[gene=fdxB]"
6e-06	NA	"[locus_tag=AFE_RS07075]"
3.18e-68	NA	"[locus_tag=AFE_RS07080]"
5.06e-50	"nifX"	"[gene=nifX]"
3.12e-152	"nifK_2"	"[gene=nifN]"
0	"nifD_2"	"[gene=nifE]"
0	"nifK_1"	"[gene=nifK]"
0	"nifD_1"	"[gene=nifD]"
0	"nifH"	"[gene=nifH]"
1.45e-154	"nifA"	"[gene=nifA]"
0	"nifB"	"[gene=nifB]"
8.49e-25	"yfhL"	"[locus_tag=AFE_RS07150]"
3.73e-32	"iscA"	"[locus_tag=AFE_RS07155]"
3.57e-23	NA	"[locus_tag=AFE_RS07165]"
2.42e-43	NA	"[locus_tag=AFE_RS07170]"
3.22e-13	NA	"[locus_tag=AFE_RS07170]"
4.92e-26	"nifZ"	"[locus_tag=AFE_RS07175]"
3.17e-107	"nifS"	"[locus_tag=AFE_RS07185]"
2.88e-28	"nifT"	"[gene=nifT]"
2.76e-14	NA	"[locus_tag=AFE_RS07195]"
6.45e-74	"per"	"[locus_tag=AFE_RS07200]"
4.19e-17	"fdx_1"	"[locus_tag=AFE_RS07205]"
8.03e-19	NA	"[locus_tag=AFE_RS07210]"
2.13e-41	NA	"[locus_tag=AFE_RS07215]"
4.69e-07	"nadC_2"	"[gene=modD]"
5.63e-58	"safD"	"[locus_tag=AFE_RS07230]"
3.02e-06	"mscK"	"[locus_tag=AFE_RS07245]"
2.6e-08	NA	"[locus_tag=AFE_RS07250]"
8.56e-08	"epsD"	"[locus_tag=AFE_RS07255]"
1.76e-08	"bshA"	"[locus_tag=AFE_RS07260]"
1.42e-26	"adaB"	"[locus_tag=AFE_RS07265]"
4.84e-17	"xerC_1"	"[locus_tag=AFE_RS07280]"
9.9e-20	"dpnM_2"	"[locus_tag=AFE_RS07335]"
3.84e-27	"ssb_2"	"[gene=ssb]"
6.87e-23	NA	"[locus_tag=AFE_RS07360]"
7.18e-14	"ihfA"	"[locus_tag=AFE_RS07385]"
2.48e-14	"hup_2"	"[locus_tag=AFE_RS07390]"
1.47e-12	"Insertion sequence IS5376 putative ATP-binding protein"	"[locus_tag=AFE_RS07425]"
1.24e-07	"gmr_2"	"[locus_tag=AFE_RS07430]"
2e-89	"ybhR_1"	"[locus_tag=AFE_RS07450]"
1.37e-77	"ybhS"	"[locus_tag=AFE_RS07455]"
6.42e-59	"ybhF_1"	"[locus_tag=AFE_RS07460]"
2.24e-47	"ybhF_1"	"[locus_tag=AFE_RS07460]"
8.41e-73	"ybhF_1"	"[locus_tag=AFE_RS07465]"
2.45e-53	"ybhF_1"	"[locus_tag=AFE_RS07465]"
2.02e-31	"macA_1"	"[locus_tag=AFE_RS07470]"
7.99e-06	"traI"	"[locus_tag=AFE_RS07530]"
8.02e-22	NA	"[locus_tag=AFE_RS07555]"
1.29e-23	NA	"[locus_tag=AFE_RS07560]"
8.46e-64	"ptlH"	"[gene=trbB]"
2.27e-08	NA	"[locus_tag=AFE_RS07595]"
2.62e-179	"virB4"	"[locus_tag=AFE_RS07600]"
5.44e-88	"degP"	"[locus_tag=AFE_RS07640]"
1.24e-12	"hspA_1"	"[locus_tag=AFE_RS07650]"
5.98e-71	"garR"	"[locus_tag=AFE_RS07660]"
5.53e-20	"mphP"	"[locus_tag=AFE_RS07685]"
2.81e-12	"crp"	"[locus_tag=AFE_RS07695]"
0	NA	"[locus_tag=AFE_RS07705]"
0	"nuoL_2"	"[locus_tag=AFE_RS07710]"
1.16e-17	"dld"	"[gene=glcF]"
1.38e-35	"dld"	"[locus_tag=AFE_RS07725]"
2.25e-17	"xpkA"	"[locus_tag=AFE_RS07735]"
1.18e-106	NA	"[locus_tag=AFE_RS07750]"
0	"ilvD_1"	"[gene=ilvD]"
5.79e-101	"ywlC_1"	"[locus_tag=AFE_RS07770]"
1.86e-07	"cbiA"	"[gene=bioD]"
2.34e-35	"soj"	"[locus_tag=AFE_RS07800]"
7.53e-28	"Ribulose bisphosphate carboxylase-like protein"	"[locus_tag=AFE_RS07855]"
1.39e-30	"cmpR_1"	"[locus_tag=AFE_RS07860]"
6.96e-19	"traK"	"[locus_tag=AFE_RS07870]"
7.5e-11	"trbG"	"[locus_tag=AFE_RS07875]"
1.12e-35	"trbI"	"[locus_tag=AFE_RS07885]"
4.59e-72	"traG_2"	"[locus_tag=AFE_RS07900]"
3.1e-19	"gmr_2"	"[locus_tag=AFE_RS16500]"
7.09e-07	"gmr_2"	"[locus_tag=AFE_RS16505]"
3.43e-60	"putative signaling protein"	"[locus_tag=AFE_RS16510]"
2.06e-97	"putative signaling protein"	"[locus_tag=AFE_RS07965]"
2.39e-15	"spo0C"	"[locus_tag=AFE_RS07995]"
2.05e-14	"parA"	"[locus_tag=AFE_RS08000]"
2.18e-54	"yhdN"	"[locus_tag=AFE_RS08015]"
7.87e-92	"gmr_2"	"[locus_tag=AFE_RS08020]"
4.36e-10	"traF"	"[locus_tag=AFE_RS08025]"
7.05e-08	NA	"[locus_tag=AFE_RS08045]"
8.76e-22	NA	"[locus_tag=AFE_RS08060]"
1.93e-18	"topA_1"	"[locus_tag=AFE_RS08065]"
1.34e-64	"zraR_7"	"[locus_tag=AFE_RS08080]"
4.82e-28	"safD"	"[locus_tag=AFE_RS08085]"
1.21e-14	"lexA_2"	"[gene=umuD]"
8.81e-39	"ybaQ_1"	"[locus_tag=AFE_RS08135]"
4.96e-147	"mutS"	"[gene=mutS]"
3.61e-19	"bshA"	"[locus_tag=AFE_RS08175]"
4.3e-46	"yccA"	"[locus_tag=AFE_RS08180]"
9.24e-26	"DUF3820 family protein"	"[locus_tag=AFE_RS08185]"
3.39e-25	"dld"	"[locus_tag=AFE_RS08200]"
4.23e-10	"dld"	"[locus_tag=AFE_RS08200]"
1.22e-55	"panC"	"[locus_tag=AFE_RS08205]"
3.4e-64	"panB"	"[gene=panB]"
3.58e-39	"cca"	"[locus_tag=AFE_RS08225]"
7.72e-09	"cca"	"[gene=pcnB]"
0	"guaB_2"	"[gene=guaB]"
0	"guaA_2"	"[gene=guaA]"
7.27e-37	"fitA"	"[locus_tag=AFE_RS08250]"
1.17e-72	NA	"[locus_tag=AFE_RS08255]"
9.31e-10	"yhdG_2"	"[locus_tag=AFE_RS08265]"
5.33e-69	"proB"	"[locus_tag=AFE_RS08270]"
6.48e-22	"mscK"	"[locus_tag=AFE_RS08275]"
3.16e-13	"ywlC_1"	"[locus_tag=AFE_RS08290]"
3.5e-52	"ywhC"	"[locus_tag=AFE_RS08295]"
5.72e-74	"trpS"	"[locus_tag=AFE_RS08300]"
6.22e-36	"trpS"	"[locus_tag=AFE_RS08300]"
0	"sqr"	"[locus_tag=AFE_RS08315]"
3.38e-21	"rluB"	"[locus_tag=AFE_RS08320]"
3.78e-13	NA	"[locus_tag=AFE_RS08325]"
2.1e-79	"emrB_2"	"[locus_tag=AFE_RS08340]"
0	"glgP"	"[gene=glgP]"
8.99e-31	"eno"	"[locus_tag=AFE_RS08355]"
1.39e-152	"fbaB"	"[locus_tag=AFE_RS08365]"
5.71e-18	"merA_2"	"[locus_tag=AFE_RS08370]"
8.94e-06	"yajR"	"[locus_tag=AFE_RS08390]"
1.64e-78	"ackA"	"[locus_tag=AFE_RS08395]"
1.84e-65	"bfmBAB"	"[locus_tag=AFE_RS08405]"
1.15e-62	"acoA"	"[locus_tag=AFE_RS08410]"
0	"ppsA"	"[gene=ppsA]"
3.02e-28	"rlpA"	"[locus_tag=AFE_RS08435]"
2.21e-37	"dapL"	"[gene=dapC]"
1.82e-24	"gph_1"	"[locus_tag=AFE_RS08460]"
8.2e-56	"sigA"	"[locus_tag=AFE_RS08505]"
4.72e-15	NA	"[locus_tag=AFE_RS08520]"
8.45e-23	"gumD"	"[locus_tag=AFE_RS08525]"
2.7e-06	NA	"[locus_tag=AFE_RS16105]"
0	"tkt"	"[gene=tkt]"
3.85e-14	"alkA"	"[locus_tag=AFE_RS08560]"
8.72e-10	"kfoC"	"[locus_tag=AFE_RS08565]"
4.42e-44	"yjlD"	"[locus_tag=AFE_RS08580]"
1.07e-34	"fabG_2"	"[locus_tag=AFE_RS08595]"
4.79e-12	"copA"	"[locus_tag=AFE_RS08610]"
1.19e-08	NA	"[locus_tag=AFE_RS08620]"
1.27e-34	"lexA_2"	"[gene=lexA]"
3.59e-118	"dnaE"	"[locus_tag=AFE_RS08650]"
6.27e-22	"pepN"	"[gene=pepN]"
1.87e-12	"soj"	"[locus_tag=AFE_RS08670]"
2.45e-90	"folD"	"[gene=folD]"
1.16e-169	"bepE"	"[locus_tag=AFE_RS08685]"
3.52e-43	"mdtA"	"[locus_tag=AFE_RS08690]"
5.61e-99	"oprM_2"	"[locus_tag=AFE_RS08695]"
1.85e-62	"hflX"	"[gene=hflX]"
2.98e-31	"hisZ"	"[locus_tag=AFE_RS08735]"
1.98e-165	"purA"	"[locus_tag=AFE_RS08740]"
5.25e-147	"rnr"	"[gene=rnr]"
4.06e-29	NA	"[gene=ppk2]"
4.13e-109	"pdhD_2"	"[locus_tag=AFE_RS08760]"
1.87e-45	"purN"	"[locus_tag=AFE_RS08775]"
6.15e-116	"purM"	"[gene=purM]"
1.72e-24	"pgsA_1"	"[locus_tag=AFE_RS08790]"
2.25e-07	"dnaA"	"[gene=hda]"
4.14e-16	"rpmF"	"[gene=rpmF]"
7.65e-70	"plsX"	"[gene=plsX]"
2.23e-117	"fabH_2"	"[locus_tag=AFE_RS08820]"
6.2e-70	"fabD"	"[gene=fabD]"
6.05e-75	"fabG_2"	"[gene=fabG]"
6e-33	"acpP"	"[gene=acpP]"
7.65e-163	"fabF"	"[gene=fabF]"
1.99e-12	"ilvE_2"	"[gene=pabC]"
2.77e-39	"mltG"	"[gene=mltG]"
1.34e-32	"tmk_2"	"[locus_tag=AFE_RS08855]"
1.34e-12	"dnaX_2"	"[locus_tag=AFE_RS08860]"
8.21e-78	"dnaX_1"	"[gene=dnaX]"
1.99e-09	"yaaK"	"[locus_tag=AFE_RS08880]"
3.51e-44	"recR"	"[gene=recR]"
2.03e-45	"amtB"	"[locus_tag=AFE_RS08890]"
2.98e-29	"nnr"	"[locus_tag=AFE_RS08895]"
1.07e-83	"bioA"	"[gene=bioA]"
4.5e-17	"guaB_3"	"[locus_tag=AFE_RS08905]"
8.03e-11	NA	"[gene=tsaE]"
8.17e-91	"mutL"	"[gene=mutL]"
2.44e-57	"miaA"	"[gene=miaA]"
2.21e-56	"ndk"	"[gene=ndk]"
2.1e-90	"rlmN"	"[locus_tag=AFE_RS08930]"
4.92e-08	NA	"[gene=pilW]"
1.05e-146	"ispG"	"[gene=ispG]"
8.54e-111	"hisS"	"[gene=hisS]"
1.77e-08	"bamB_1"	"[gene=bamB]"
1.12e-78	"der"	"[gene=der]"
1.36e-20	"der"	"[gene=der]"
2.69e-64	"pstS1_1"	"[gene=pstS]"
2.14e-36	"pstC"	"[gene=pstC]"
5.93e-23	"pstA"	"[gene=pstA]"
0	"cusA"	"[locus_tag=AFE_RS09010]"
6.53e-104	"cusB_2"	"[locus_tag=AFE_RS09015]"
3.2e-42	"czcC"	"[locus_tag=AFE_RS09020]"
2.11e-27	"lppC_2"	"[locus_tag=AFE_RS09030]"
2.18e-15	"fdx_2"	"[locus_tag=AFE_RS09040]"
8.07e-14	"perR"	"[locus_tag=AFE_RS09050]"
4.18e-34	"thiO"	"[locus_tag=AFE_RS09055]"
2.26e-15	"bamA"	"[locus_tag=AFE_RS09065]"
2.4e-15	"Cytochrome c-551"	"[locus_tag=AFE_RS09085]"
2.05e-132	"wbgU_1"	"[locus_tag=AFE_RS09105]"
4.42e-47	"hldD"	"[gene=rfaD]"
7.04e-14	"kch_2"	"[locus_tag=AFE_RS09115]"
0	"acsA"	"[gene=acs]"
0	"clpB_2"	"[gene=clpB]"
1.87e-55	"aroC"	"[gene=aroC]"
0	"dxs"	"[gene=dxs]"
3.09e-67	"ispA"	"[locus_tag=AFE_RS09150]"
3.8e-09	"xseB"	"[gene=xseB]"
2.57e-08	"tonB3"	"[locus_tag=AFE_RS09165]"
4.48e-23	"trxA_2"	"[gene=trxA]"
6.43e-73	"xseA"	"[locus_tag=AFE_RS09175]"
5.78e-19	"bamB_1"	"[locus_tag=AFE_RS09180]"
1.29e-14	"cypB"	"[locus_tag=AFE_RS09190]"
7.42e-41	"kdpB"	"[locus_tag=AFE_RS09200]"
0	"leuA_1"	"[locus_tag=AFE_RS09205]"
3.93e-83	"lrp"	"[locus_tag=AFE_RS09210]"
3.79e-20	"cmpR_1"	"[locus_tag=AFE_RS09225]"
7.79e-63	"ribBA"	"[gene=ribB]"
5.05e-15	NA	"[locus_tag=AFE_RS09235]"
2.04e-07	NA	"[locus_tag=AFE_RS09265]"
3.48e-07	"HTH-type transcriptional repressor"	"[locus_tag=AFE_RS09290]"
2.89e-170	"silP"	"[gene=cadA]"
6.18e-119	"aspB"	"[locus_tag=AFE_RS09345]"
6.27e-17	"purK"	"[gene=purT]"
5.6e-97	"gnd"	"[gene=gnd]"
5e-114	"zwf"	"[locus_tag=AFE_RS09360]"
3.1e-12	"hlyU"	"[locus_tag=AFE_RS09365]"
4.73e-112	"gyrA"	"[gene=parC]"
2.59e-98	"gyrB"	"[locus_tag=AFE_RS09380]"
1e-11	"gyrB"	"[locus_tag=AFE_RS09380]"
3.05e-22	"phoR_1"	"[locus_tag=AFE_RS09385]"
5.56e-31	"phoP_1"	"[locus_tag=AFE_RS09390]"
4.88e-71	NA	"[locus_tag=AFE_RS09400]"
2.33e-149	"czcA_6"	"[locus_tag=AFE_RS09405]"
1.52e-15	"mdtA"	"[locus_tag=AFE_RS09410]"
1.03e-08	"czcC"	"[locus_tag=AFE_RS09415]"
2.55e-07	"fecA_1"	"[locus_tag=AFE_RS09420]"
